Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50085748;D;D;D
50659944;D;D;D
50066416;C2;C2;C2
50073877;D;D;D
50110981;D;D;D
50115832;D;D;D
50071644;D;D;D
50004913;D;D;D
50071646;D;D;D
50049261;D;D;D
50479806;D;D;D
50039016;D;D;D
50100287;D;D;D
50590146;D;D;D
50106623;D;D;D
50030805;C2;C2;C2
50048929;D;C2;D
50115959;D;D;D
50955926;D;D;D
50400258;D;D;D
50496638;D;D;D
50889168;D;D;D
50049403;D;C2;D
50081966;B2;B2;B1
50030804;D;D;D
50092458;D;D;D
50059746;C1;B2;C1
50083929;B2;B2;B2
50092590;D;D;D
50110989;D;D;D
50070014;D;D;D
50536907;D;D;D
50228684;D;D;D
50105157;D;D;D
50062873;D;D;D
50060554;C1;C1;B2
50115835;D;D;D
50029589;C1;C2;C2
50091088;D;D;D
50091089;B2;C1;C2
50108394;D;D;D
50078349;C1;B1;B2
50808540;D;D;D
50113407;D;D;D
50093865;D;D;D
50091090;D;D;D
50091091;D;D;D
50973096;D;D;D
50110975;D;D;D
50209647;D;D;D
50096462;D;D;D
50292242;C2;C2;C1
50602535;D;D;D
50087085;D;C2;D
50632418;D;D;D
50315978;D;D;D
50062132;D;D;D
50579460;D;D;D
50116413;D;D;D
50064536;C1;C1;D
50042440;D;D;D
50018408;D;C2;C2
50293680;D;D;D
50688634;D;D;D
50097283;D;D;D
50116416;D;D;D
50866028;D;D;D
50631659;D;D;D
50442031;D;D;D
50116411;D;D;D
50113487;D;D;D
50095147;C1;C1;C2
50138650;D;D;D
50075199;C2;C1;D
50376470;D;D;D
50123270;D;D;D
50977512;D;D;D
50022624;B2;B2;C1
50066934;D;D;D
50259202;D;D;D
50896032;D;D;D
50794639;D;D;D
50012321;D;D;D
50688472;D;D;D
50242199;D;D;D
50092902;C2;C2;D
50016159;D;D;D
50116424;D;D;D
50116425;D;D;D
50636847;D;D;D
50287559;D;D;D
50973894;D;D;D
50668773;D;D;D
50870718;D;D;D
50116426;D;D;D
50089584;C1;C1;C2
50824929;D;D;D
50014675;D;D;D
50116428;D;D;D
50513311;D;D;D
50096043;D;D;D
50075482;C1;C1;C2
50094936;D;D;D
50632884;D;D;D
50025471;C2;B2;C2
50983601;D;D;D
50039675;B1;A;A
50389572;D;D;D
50102325;C2;C2;D
50357131;D;D;D
50514121;D;D;D
50826921;D;D;D
50054430;C2;C2;D
50107379;D;D;D
50076756;C2;C2;C2
50327232;D;D;D
50375091;D;D;D
50108401;D;D;D
50087097;C2;B2;C2
50622706;D;D;D
50972669;D;D;D
50034358;D;D;D
50097279;D;D;D
50753185;D;D;D
50109183;B2;B2;C1
50182617;D;D;D
50576712;D;D;D
50706373;D;D;D
50454803;D;D;D
50791753;D;D;D
50840967;D;D;D
50102322;D;D;D
50643606;D;D;D
50053943;C1;C1;C1
50841416;D;D;D
50072192;C2;C2;C2
50072191;C2;C2;C2
50956957;D;D;D
50822098;D;D;D
50025925;D;D;D
50173154;D;D;D
50054552;C2;C2;D
50094761;C1;C1;C2
50467077;D;D;D
50125311;D;D;D
50948202;D;D;D
50048833;D;D;D
50176951;D;D;D
50830546;D;D;D
50048231;D;C2;D
50113486;D;D;D
50106208;B2;B2;C2
50990683;D;D;D
50072631;D;D;D
50487868;D;D;D
50221191;D;D;D
50056141;D;D;D
50884336;D;D;D
50183419;D;D;D
50048239;C1;C1;C2
50275410;D;D;D
50032885;D;D;D
50112568;D;D;D
50043875;C2;C2;C2
50590049;D;D;D
50525549;D;D;D
50837613;D;D;D
50266616;D;D;D
50061714;C1;B2;C1
50112569;D;D;D
50818414;D;D;D
50303937;D;D;D
50718401;D;D;D
50110722;C1;C1;C1
50465775;D;D;D
50811029;D;D;D
50032887;D;C2;D
50064533;D;D;D
50704923;D;D;D
50448870;D;D;D
50830708;D;D;D
50738623;D;D;D
50043907;C1;C1;C1
50333380;D;D;D
50268996;D;D;D
50057897;C2;C2;D
50237624;D;D;D
50791427;D;D;D
50523597;D;D;D
50407996;D;D;D
50356798;D;D;D
50351540;D;D;D
50496425;D;D;D
50336479;D;D;D
50160508;D;D;D
50066682;D;D;D
50007538;C2;C2;C2
50094130;C1;B2;C2
50983865;D;D;D
50665952;D;D;D
50298321;D;D;D
50012330;C2;C2;C2
50846434;D;D;D
50204009;D;D;D
50444840;D;D;D
50529374;D;D;C2
50462989;D;D;D
50964852;D;D;D
50354612;D;D;D
50053284;C1;C1;C1
50053285;C1;B2;C1
50251708;C2;C1;D
50183737;D;D;D
50509020;D;D;D
50861794;D;D;D
50063677;B1;B1;B1
50072795;C2;C2;C2
50110731;D;D;D
50520024;D;D;D
50048232;C2;C2;C1
50566962;D;D;D
50384325;D;D;D
50106194;D;D;D
50944088;D;D;D
50179616;D;D;D
50489852;D;D;D
50261754;D;D;D
50107383;C1;B2;C2
50664034;D;D;D
50032878;C2;C2;D
50500694;D;D;D
50466089;D;D;D
50949365;D;D;D
50863746;D;D;D
50029652;D;D;D
50109414;D;D;D
50426699;D;D;D
50037961;D;D;D
50869361;D;D;D
50650696;D;D;D
50467700;D;D;D
50453637;D;D;D
50113484;D;D;D
50106193;C2;C2;D
50874845;D;D;D
50368346;D;D;D
50413481;D;D;D
50512870;D;D;D
50558447;D;D;D
50781650;D;D;D
50088601;D;D;D
50991515;D;D;D
50012332;D;D;D
50095148;C2;D;C2
50945750;D;D;D
50105410;C2;C2;D
50362275;D;D;D
50765892;D;D;D
50873741;D;D;D
50212192;D;D;D
50107274;D;D;D
50054112;D;D;D
50492306;D;D;D
50199552;D;D;D
50132326;D;D;D
50433148;D;D;D
50553984;D;D;D
50995812;D;D;D
50931237;D;D;D
50904965;D;D;D
50338927;C2;C2;D
50628623;D;D;D
50057962;D;D;D
50498037;D;D;D
50115296;D;D;D
50051922;D;D;D
50982966;D;D;D
50941682;D;D;D
50906860;D;D;D
50669451;D;C2;D
50576674;D;D;D
50779427;D;D;D
50109961;D;D;D
50926896;D;D;D
50297317;D;D;C2
50409840;D;D;D
50417134;D;D;D
50175009;D;D;D
50056355;D;C2;D
50113938;D;C2;C2
50026156;D;D;D
50369768;D;D;D
50088414;D;D;D
50478672;C2;C2;D
50014444;D;C2;D
50603663;D;D;D
50047682;C2;C1;D
50378678;D;D;D
50090918;D;D;D
50858874;D;D;D
50115644;D;D;D
50085229;C2;C2;D
50889060;D;D;D
50318586;D;D;D
50380753;D;D;D
50113825;D;D;D
50293737;D;D;D
50014446;C2;C2;C2
50915649;D;D;D
50059376;C1;C1;D
50174045;D;D;D
50112826;D;D;D
50911317;D;D;D
50692631;D;D;D
50094733;D;D;D
50260243;D;D;D
50386522;D;D;D
50105411;C2;B2;C2
50558056;D;D;D
50701592;D;D;D
50331620;D;D;D
50335162;D;D;D
50394630;D;D;D
50718908;D;D;D
50048938;D;D;D
50764047;D;D;D
50290185;D;D;D
50153579;D;D;D
50399098;D;D;D
50074718;C2;C2;D
50091218;D;C2;D
50091208;D;D;D
50959352;D;D;D
50663003;D;D;D
50852892;D;D;D
50842404;D;D;D
50029864;D;D;D
50306936;D;D;D
50517678;D;D;D
50064391;D;D;D
50112827;C2;C2;D
50237365;D;D;D
50113828;D;D;D
50039207;D;D;D
50526243;D;D;D
50036706;D;D;D
50107278;D;D;D
50054492;D;D;D
50340344;D;D;D
50059828;C2;C1;D
50877224;D;D;D
50668161;D;D;D
50229575;D;D;D
50965832;D;D;D
50586505;D;D;D
50943073;D;D;D
50119710;D;D;D
50394134;D;D;D
50019699;D;D;D
50034276;D;D;D
50745247;D;D;D
50752332;D;D;D
50083640;D;D;D
50610155;D;D;D
50209264;D;D;D
50743589;D;D;D
50026016;D;D;D
50461419;D;D;D
50085190;C2;C2;D
50063225;D;D;D
50007801;D;D;D
50381849;D;D;D
50623850;D;D;D
50425730;D;D;D
50032315;D;D;D
50971166;D;D;D
50401203;D;D;D
50034278;D;D;D
50832417;D;C2;D
50991426;D;D;D
50235125;D;D;D
50141058;D;D;D
50435299;D;D;D
50451731;D;D;D
50271512;D;D;D
50068038;D;D;D
50020758;D;D;D
50857614;D;D;D
50781138;D;D;D
50478516;D;D;D
50090094;C2;C2;D
50012738;D;D;D
50860410;D;D;D
50247441;D;D;D
50914650;D;D;D
50931369;D;D;D
50066170;D;D;D
50033324;D;D;D
50307053;D;D;D
50095467;D;C2;D
50085594;D;D;D
50102798;D;D;D
50631950;D;D;D
50014263;D;D;D
50174789;D;D;D
50520989;D;D;D
50687042;D;D;D
50840924;D;D;D
50375792;D;C2;D
50031174;D;D;D
50894986;D;D;D
50070135;D;D;D
50426613;D;D;D
50037839;D;D;D
50032973;D;D;D
50059350;D;C2;C2
50064537;D;D;D
50118889;D;D;D
50771574;D;D;D
50378619;D;D;D
50113858;D;C2;C2
50080234;C2;C2;C2
50552937;D;D;D
50789147;D;D;D
50090095;C2;C2;C1
50072273;D;D;D
50089252;D;D;D
50096167;D;D;D
50015191;D;D;D
50028208;D;D;D
50475673;D;D;D
50982729;D;D;D
50085196;C2;C2;C2
50064288;D;D;D
50104588;D;D;D
50578510;D;D;D
50363492;D;D;D
50767917;D;D;D
50445588;D;D;D
50015187;D;D;D
50222015;D;D;D
50052362;D;D;D
50626086;D;D;D
50051927;D;D;D
50903993;D;D;D
50104558;D;D;D
50070740;D;D;D
50886126;D;D;D
50731408;D;D;D
50609858;D;D;D
50749846;D;D;D
50111730;D;D;D
50111731;D;D;D
50025456;D;D;D
50018677;C2;C2;C2
50395785;D;D;C2
50073003;C2;C2;C2
50789791;D;D;D
50329898;D;D;D
50113960;C1;D;D
50514636;D;D;D
50300180;D;D;D
50685880;D;D;D
50007319;C2;C2;C2
50098624;B1;B1;B1
50071766;C1;B2;C1
50988441;D;D;D
50560816;D;D;D
50193090;D;D;D
50883097;D;D;D
50869922;D;D;D
50874438;D;D;D
50481959;D;D;D
50018676;C2;C2;C2
50994166;D;D;D
50737066;D;D;D
50098133;D;D;D
50746928;D;D;D
50007246;D;D;D
50055915;D;D;D
50480618;D;D;D
50065305;D;D;D
50050566;D;D;D
50384996;D;D;D
50014951;D;D;D
50022388;C2;C2;C2
50051934;C2;C2;C2
50086369;B1;B1;B1
50091481;D;D;D
50111737;D;D;D
50636065;D;D;D
50067657;C2;C2;D
50100933;D;D;D
50075975;D;D;D
50153595;D;D;D
50911481;D;D;D
50991922;D;C2;D
50083659;D;D;D
50100934;D;D;D
50036156;C1;C1;C1
50025695;D;D;D
50830171;D;D;D
50103365;D;D;D
50114918;C2;C2;C2
50505874;D;D;D
50609394;D;D;D
50636030;D;D;D
50516019;D;D;D
50265857;D;D;D
50079701;D;D;D
50402749;D;D;D
50749706;D;D;D
50025696;C2;C2;D
50081351;D;D;D
50172654;D;D;D
50855263;D;D;D
50972200;D;D;D
50683381;D;D;D
50882848;D;D;D
50162861;D;D;D
50253050;D;D;D
50048490;B2;B2;C2
50976206;D;D;D
50507257;D;D;D
50257579;D;D;D
50694804;D;D;D
50043049;D;C2;D
50353268;D;D;D
50017352;B2;B2;B1
50098146;D;D;D
50756257;D;D;D
50111724;D;D;D
50920421;D;D;D
50051921;D;D;D
50100652;D;C2;D
50105981;D;D;D
50760467;D;D;D
50293060;D;D;D
50089318;D;D;D
50357212;D;D;D
50267434;D;D;D
50872958;D;D;D
50544551;D;D;D
50232274;D;D;D
50976478;D;D;D
50285645;D;D;D
50009331;D;D;D
50074506;D;D;D
50380907;D;D;D
50191012;D;D;D
50100651;C2;C2;D
50626426;D;D;D
50961063;D;D;D
50280325;D;D;D
50058208;D;D;D
50067655;D;D;D
50852205;D;D;D
50111742;D;D;D
50093423;D;D;D
50085231;D;D;D
50087383;B2;B1;C1
50085535;B1;B1;B1
50085106;D;D;D
50168444;D;D;D
50390465;D;D;D
50843893;D;D;D
50090243;C1;C1;C2
50907670;D;D;D
50927892;D;D;D
50568388;D;D;D
50103363;D;D;D
50974181;D;D;D
50163760;D;D;D
50197797;D;D;D
50192272;D;D;D
50721526;D;D;D
50015476;D;D;D
50263269;D;D;D
50127268;D;D;D
50019158;D;D;D
50201263;D;D;D
50141708;D;D;D
50092550;D;D;D
50131338;D;D;D
50302566;D;D;D
50261398;D;D;D
50051931;D;D;D
50115902;D;D;D
50105985;D;D;D
50296353;D;D;D
50746596;D;D;D
50114915;D;D;D
50558293;D;D;D
50146920;D;D;D
50012741;C2;C2;C2
50104236;D;D;D
50427296;D;D;D
50851144;D;D;D
50306758;D;D;D
50057822;D;D;D
50986902;D;D;D
50010293;B2;B2;B2
50697668;D;D;D
50709941;D;D;D
50010922;C2;B2;C2
50080535;B2;B2;B2
50111726;D;D;D
50095599;C2;B2;C2
50081417;C2;C1;C1
50145223;D;D;D
50065123;C1;B1;B1
50082870;B1;B1;B2
50025697;D;D;D
50127969;D;D;D
50849964;D;D;D
50830953;D;D;D
50757571;D;D;D
50256955;D;D;D
50103361;D;D;D
50052494;D;D;D
50078065;D;D;D
50496093;D;D;D
50111751;D;D;D
50821547;D;D;D
50065394;D;D;D
50111752;D;D;D
50505890;D;D;D
50093422;D;D;D
50058105;D;D;D
50832557;D;D;D
50394304;D;D;D
50276581;D;D;D
50165550;D;D;D
50185152;D;D;D
50085107;D;D;D
50080152;B2;B2;C1
50979000;D;D;D
50188445;D;D;D
50067963;C1;C1;D
50071942;B1;B1;B2
50771469;D;D;D
50322915;D;D;D
50403109;D;D;D
50070765;D;D;D
50018674;D;D;D
50354078;D;D;D
50804219;D;D;D
50401815;D;D;D
50474073;D;D;D
50904566;D;D;D
50014868;C2;C2;C2
50664204;D;D;D
50112507;D;D;D
50075109;D;D;D
50065725;B2;B2;C2
50648306;C1;D;C2
50093929;B1;C1;C1
50011490;C1;C1;C1
50953575;D;D;D
50890298;D;D;D
50598112;D;D;D
50925695;D;D;D
50639722;D;D;D
50113949;D;D;D
50045292;C1;C1;C1
50114076;D;D;D
50112682;D;D;D
50520520;D;D;D
50540351;D;D;D
50638580;D;D;D
50951017;D;D;D
50824287;D;D;D
50517600;D;D;D
50080643;B1;A;B2
50670956;D;D;D
50451901;D;D;D
50474472;D;D;D
50042180;D;D;D
50918605;D;D;D
50641883;D;D;D
50473654;D;D;D
50747169;D;D;D
50297767;D;D;D
50116755;B1;B2;B2
50130536;D;D;D
50091043;D;D;D
50121820;D;D;D
50050631;D;D;D
50086592;D;D;D
50406922;D;D;D
50063158;D;D;D
50508822;D;D;D
50573527;D;D;D
50993070;D;D;D
50376675;D;D;D
50104630;D;D;D
50088719;D;D;D
50616897;D;D;D
50037455;C1;C1;C1
50069921;B2;C1;C2
50437194;D;D;D
50589067;D;D;D
50080135;D;C1;C2
50497855;D;D;D
50561049;D;D;D
50090006;C2;D;D
50992627;D;D;D
50752502;D;D;D
50042387;D;D;D
50683683;D;D;D
50407058;D;D;D
50018818;D;D;D
50745425;D;D;D
50407856;D;D;D
50008825;C2;C2;C2
50549154;D;D;D
50086354;D;D;D
50299212;D;D;D
50028524;C2;C2;C2
50329545;D;D;D
50054061;B2;C1;C1
50112861;D;D;D
50073929;B2;B2;C1
50041231;D;D;D
50109206;B1;A;A
50039000;C2;C2;D
50046606;D;D;D
50942948;D;D;D
50684264;D;D;D
50270214;D;D;D
50930680;D;D;D
50342541;D;D;D
50073885;D;D;D
50349821;D;D;D
50104480;D;D;D
50833871;D;D;D
50027112;B2;B2;B2
50104481;D;D;D
50339869;D;D;D
50100352;D;D;D
50874330;D;D;D
50127004;D;D;D
50004417;D;D;D
50051111;D;D;D
50209841;D;D;D
50680404;D;D;D
50049747;D;D;D
50095249;D;D;D
50007258;C1;B1;C1
50184563;D;D;D
50066806;C1;C1;B2
50952897;D;D;D
50909800;D;D;D
50116489;D;D;D
50056234;C2;D;D
50024747;B2;B2;B2
50626221;D;D;D
50771191;D;D;D
50134175;D;D;D
50911112;D;D;D
50473581;D;D;D
50087722;C2;C2;D
50714600;D;D;D
50122010;D;D;D
50540009;D;D;D
50452983;D;D;D
50070082;D;D;D
50105180;D;D;D
50102294;C1;B1;B2
50031406;D;D;D
50789708;D;D;D
50158864;D;D;D
50712926;D;D;D
50051489;B1;B2;C1
50752677;D;D;D
50234897;D;D;D
50032631;D;D;D
50008831;D;D;D
50104827;D;D;D
50986392;D;D;D
50034181;D;C2;D
50091066;C2;B2;C2
50134957;D;D;D
50058438;A;B1;B1
50838415;D;D;D
50107638;D;D;D
50908782;D;D;D
50114976;D;D;D
50274260;D;D;D
50070495;C1;C1;C1
50100705;D;D;D
50080155;D;D;D
50042738;D;D;D
50051016;D;D;D
50681389;D;D;D
50909592;D;D;D
50075943;A;A;B1
50100599;D;D;D
50113206;D;D;D
50758624;D;D;D
50056041;B1;B1;B1
50662651;D;D;D
50600079;D;D;D
50716298;D;D;D
50072796;C1;C1;C2
30019717;D;D;D
50868004;D;D;D
50445324;D;D;D
50942581;D;D;D
50098833;D;D;D
50496026;D;D;D
50105176;C1;C1;C1
50559222;D;D;D
50641239;D;D;D
50041292;C2;C2;D
50060437;B1;B1;C1
50039384;C2;B2;C2
50113953;D;D;D
50092516;D;C2;D
50045711;D;D;D
50347500;D;D;D
50010840;D;D;D
50466186;D;D;D
50115649;D;D;D
50815598;D;D;D
50066252;D;D;D
50010354;D;D;D
50693115;D;D;D
50469487;D;D;D
50091583;C2;B2;C1
50252623;D;D;D
50236113;D;D;D
50951173;D;D;D
50113914;D;D;D
50878735;D;D;D
50160761;D;D;D
50121278;D;D;D
50058137;A;A;B1
50468545;D;D;D
50580833;D;D;D
50985906;C2;C2;C2
50125303;D;D;D
50847244;D;D;D
50755714;D;D;D
50414194;C2;C2;D
50234234;D;D;D
50095367;D;D;D
50815687;D;D;D
50829815;D;D;D
50045058;C1;C2;C2
50835866;D;D;D
50065802;C2;C2;C2
50803387;D;D;D
50904973;D;D;D
50259210;D;D;D
50936786;D;D;D
50792695;D;D;D
50348752;D;D;D
50650033;D;D;D
50140825;D;D;D
50859595;D;D;D
50095493;D;C2;D
50009851;D;D;D
50062584;D;D;D
50070685;D;C2;D
50551493;D;D;D
50987925;D;D;D
50476866;D;D;D
50114973;D;D;D
50069950;D;D;D
50559036;D;D;D
50012395;C1;C1;C1
50026419;D;D;D
50720015;D;D;D
50454994;D;D;D
50134892;D;D;D
50072958;D;D;D
50112509;D;D;D
50055238;B2;A;A
50675559;D;D;D
50813579;D;D;D
50031407;D;D;D
50099277;B2;C2;C2
50115650;D;D;D
50773739;D;D;D
50100600;D;D;D
50084667;A;B1;B2
50017730;C2;C2;C2
50009850;D;D;D
50435515;D;D;D
50095492;D;D;D
50099231;D;D;D
50095953;D;D;D
50805819;D;D;D
50920197;D;D;D
50788027;D;D;D
50082611;D;D;D
50265644;D;D;D
50215442;D;D;D
50282271;D;D;D
50633236;D;D;D
50857967;D;D;D
50114138;D;D;D
50114139;D;D;D
50661434;D;D;D
50823752;D;D;D
50478885;D;D;D
50050598;C1;C1;C1
50004190;D;D;D
50874578;D;D;D
50083999;D;D;D
50093777;D;D;D
50933302;D;D;D
50522574;D;D;D
50345850;D;D;D
50116837;D;D;D
50586130;D;D;D
50112672;D;D;D
50794744;D;D;D
50561324;D;D;D
50099017;D;D;D
50099388;C2;D;D
50430564;D;D;D
50194887;D;D;D
50029024;C2;C2;D
50667998;D;D;D
50012170;B2;B2;B2
50048706;B1;C1;B1
30048235;D;D;D
50488708;D;D;D
50017054;C2;C2;C2
50095369;D;C2;D
50029196;D;D;D
50057186;D;C2;D
50091505;B2;C1;C1
50093875;D;C2;C2
50304496;D;D;D
50227912;D;D;D
50281992;D;D;D
50433644;C2;C2;D
50085780;B2;B2;B2
50637207;D;D;D
50180134;D;D;D
50054062;D;D;D
50098553;D;C2;D
50086329;C1;B2;C2
50031408;D;D;D
50066435;C1;B1;C1
50097174;D;D;D
50057827;D;D;D
50059509;D;D;D
50059508;D;D;D
50086595;D;D;D
50159143;D;D;D
50112658;D;D;D
50768484;D;D;D
50952579;D;D;D
50108336;D;C2;D
50112697;C2;D;C2
50040514;D;C1;D
50880934;D;D;D
50332260;D;D;D
50071120;C2;C2;C2
50688936;D;D;D
50080833;B2;B2;C1
50424947;D;D;D
50891790;D;D;D
50058681;D;D;D
50613715;D;D;D
50008824;D;D;D
50109412;C2;B2;C1
50300547;D;D;D
50502158;D;D;D
50070134;C2;B2;C2
50616773;D;D;D
50143409;D;D;D
50072341;D;D;D
50058251;D;D;D
50990187;D;D;D
50285033;D;D;D
50075289;D;D;D
50067083;D;D;D
50056504;A;A;A
50044276;D;D;D
50396706;D;D;D
50072263;A;B1;B2
50036531;D;D;D
50100598;D;D;D
50093874;D;D;D
50028523;C2;C2;C2
50107633;D;D;D
50161415;D;D;D
50105767;D;D;D
50061578;B1;B1;B2
50013447;B2;B2;B2
50479342;D;D;D
50618598;D;D;D
50617273;D;D;D
50558536;D;D;D
50991019;D;D;D
50000274;C2;C2;C2
50071303;D;D;D
50016128;D;D;D
50175211;D;D;D
50527975;D;D;D
50081029;A;A;A
50106813;D;D;D
50392808;D;D;D
50528149;D;D;D
50082279;B2;B2;B2
50210041;D;D;D
50018376;B2;B2;B2
50082921;D;D;D
50097177;C1;C2;D
50080362;D;C2;D
50061387;B1;B1;C1
50593587;D;D;D
50985523;D;D;D
50081259;B2;B1;B2
50075057;D;D;D
50060632;C2;D;C2
50700596;D;D;D
50109395;D;D;D
50050513;D;D;D
50104658;C1;C1;D
50167170;D;D;D
50647393;C2;C1;D
50679228;D;D;D
50096917;D;D;D
50091428;B1;A;A
50089191;C1;B1;C1
50845365;D;D;D
50330586;D;D;D
50971344;D;D;D
50030297;D;D;D
50056875;A;A;A
50048606;B2;A;B1
50256238;D;D;D
50919660;C2;D;D
50011594;B2;B2;B2
50011595;D;D;D
50080699;A;A;B2
50204211;D;D;D
50161946;D;D;D
50051015;D;D;D
50004816;D;D;D
50095491;B2;C1;C2
50370022;D;D;D
50048145;C2;C2;C2
50104482;D;D;D
50463586;D;D;D
50119303;D;D;D
50097999;D;D;D
50381695;D;D;D
50052597;C1;C1;C1
50867407;D;D;D
50075062;D;D;D
50014392;D;D;D
50218336;D;D;D
50109319;D;D;D
50030985;C1;C2;D
50437623;D;D;D
50805576;D;D;D
50193201;D;D;D
50695479;D;D;D
50052910;B2;B1;C1
50086269;D;D;D
50165232;D;D;D
50291300;D;D;D
50183095;D;D;D
50025597;C1;C1;C1
50126857;D;D;D
50044347;C2;C2;C2
50394363;D;D;D
50097998;D;D;D
50853562;D;D;D
50589393;D;D;D
50121057;D;D;D
50053394;D;D;D
50245856;D;D;D
50464698;D;D;D
50091042;D;D;D
50041371;C1;C1;C2
50692208;D;D;D
50922165;D;D;D
50708732;D;D;D
50105179;D;D;D
50087723;C1;C1;C2
50156926;D;D;D
50541234;D;D;D
50103067;B2;B2;B2
50357689;D;D;D
50343742;D;D;D
50877429;D;D;D
50468081;D;D;D
50068658;A;A;A
50897098;D;D;D
50751344;D;D;D
50104831;B1;B1;B2
50042932;B2;B2;B2
50828177;D;D;D
50294377;D;D;D
50659839;D;D;D
50975722;D;D;D
50097172;D;D;D
50023689;D;D;D
50091064;C2;C2;D
50923196;D;D;D
50599135;D;D;D
50116490;D;D;D
50034122;D;D;D
50355678;D;D;D
50099469;C2;C2;D
50105178;D;D;D
50109318;D;D;D
50516736;D;D;D
50682946;D;D;D
50593390;D;D;D
50675184;D;D;D
50011174;D;D;D
50052422;B1;B1;B1
50016123;C2;C2;C2
50082610;B1;B1;B2
50115825;D;C2;D
50027593;D;D;D
50261460;D;D;D
50167375;D;D;D
50268317;D;D;D
50094992;D;D;D
50221116;D;D;D
50285262;D;D;D
50176773;D;D;D
50094963;C1;C1;C2
50587404;D;D;D
50946293;D;D;D
50363336;D;D;D
50475258;D;D;D
50538411;D;D;D
50037837;B1;B2;C1
50971581;D;D;D
50258273;D;D;D
50953508;D;D;D
50770934;D;D;D
50093524;D;D;D
50028253;D;D;D
50915118;D;D;D
50022291;D;D;D
50032463;D;D;D
50034734;D;D;D
50109433;D;D;D
50114869;D;D;D
50340913;D;D;D
50519719;D;D;D
50141279;D;D;D
50045251;D;D;D
50486373;D;D;D
50057053;D;D;D
50670425;D;D;D
50113243;D;D;D
50068851;D;D;D
50048720;D;D;D
50654861;D;D;D
50088977;D;D;D
50655922;D;D;D
50178490;D;D;D
50127926;D;D;D
50081672;D;D;D
50093522;D;D;D
50089672;D;D;D
50950606;D;D;D
50020840;D;D;D
50031417;D;D;D
50471783;D;D;D
50109970;D;D;D
50170996;D;D;D
50537652;D;D;D
50890484;D;D;D
50240390;D;D;D
50992449;D;D;D
50208535;D;D;D
50936069;D;D;D
50719521;D;D;D
50719858;D;D;D
50694138;D;D;D
50663267;D;D;D
50205560;D;D;D
50642499;D;D;D
50089673;D;D;D
50084400;D;D;D
50512757;D;D;D
50377752;D;D;D
50980270;D;D;D
50452576;D;D;D
50262653;D;D;D
50040865;D;D;D
50109966;D;D;D
50666703;D;D;D
50995278;D;D;D
50120328;D;D;D
50061524;D;D;D
50090381;D;D;D
50503340;D;D;D
50034737;D;D;D
50500821;D;D;D
50063554;D;D;D
50773011;D;D;D
50953494;D;D;D
50028238;C2;C2;C2
50096534;D;D;D
50401386;D;D;D
50046282;D;D;D
50372734;D;D;D
50050284;D;D;D
50072275;D;D;D
50095998;D;D;D
50045765;C1;B2;C2
50084132;D;D;D
50033851;C2;C2;C2
50032179;D;D;D
50020735;D;D;D
50096347;D;D;D
50036472;D;D;D
50030478;D;D;D
50085332;D;D;D
50112581;D;D;D
50377507;D;D;D
50080137;D;D;D
50043987;C1;C1;D
50106807;D;D;D
50010964;C2;C2;C2
50062426;D;D;D
50959433;D;D;D
50569090;D;D;D
50084765;D;D;D
50010959;D;D;D
50064587;C1;C1;C2
50066938;D;D;D
50059139;C1;C1;C2
50113332;D;D;D
50043870;D;D;D
50092254;D;D;D
50106806;D;D;D
50027035;C2;C2;C2
50010958;C2;C2;C2
50066947;D;D;D
50057768;D;D;D
50100145;D;D;D
50010967;D;D;D
50104729;C2;C2;C2
50104591;C2;C2;C2
50794132;D;D;D
50059280;D;D;D
50115633;D;D;D
50983334;D;D;D
50087064;D;D;D
50037734;C2;C2;D
50010966;D;D;D
50066951;D;D;D
50112578;D;D;D
50043713;C2;C1;D
50828495;D;D;D
50059641;D;D;D
50096748;D;D;D
50065010;D;D;D
50053342;C2;C2;C2
50210165;D;D;D
50007483;D;D;D
50050621;D;D;D
50047500;C1;C1;C1
50086443;D;D;D
50093973;D;D;D
50070640;C2;C1;C2
50108645;C2;C2;C2
50090406;D;D;D
50114123;D;D;D
50045268;D;D;D
50738372;D;D;D
50041988;C1;C1;C2
50974319;D;D;D
50037736;C2;C2;C2
50085283;D;D;D
50872133;D;D;D
50069314;D;D;D
50023490;C2;C1;D
50064101;C2;C1;C2
50727877;D;D;D
50099089;D;D;D
50074888;C2;C2;C2
50056182;D;D;D
50976613;D;D;D
50119648;D;D;D
50025957;C2;C1;D
50027391;C1;C1;D
50842234;D;D;D
50423347;D;D;D
50526014;D;D;D
50695517;D;D;D
50529986;D;D;D
50350714;D;D;D
50028991;D;D;D
50047035;D;D;D
50030794;C2;C1;D
50113670;C2;C2;C2
50107620;D;D;D
50073196;C2;C2;D
50546406;D;D;D
50080311;C2;C2;D
50073692;C2;D;D
50057584;C2;C2;D
50022394;D;D;D
50851063;D;D;D
50095252;D;D;D
50105208;D;D;C2
50081634;D;D;D
50048560;D;D;D
50460021;D;D;D
50026196;C1;C1;D
50111386;C2;C2;D
50105207;C1;C2;B2
50090253;D;D;D
50230026;D;D;D
50109039;D;D;D
50746545;D;D;D
50029618;C2;C2;C2
50514830;D;D;D
50114374;D;D;D
50105200;D;D;D
50009114;D;D;D
50077430;D;D;D
50061351;C2;C2;C2
50078262;C2;C1;C2
