Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50335995;D;C2;D
50071501;D;C2;D
50575848;D;D;D
50002167;D;D;D
50631705;D;D;D
50070821;C2;C2;D
50103764;D;C2;D
50043213;B2;B2;C1
50093737;D;D;D
50340581;D;D;D
50608290;D;D;D
50919539;D;D;D
50996789;D;D;D
50011269;D;D;D
50818740;D;D;D
50446371;D;D;D
50115542;D;D;D
50044009;D;D;D
50042852;D;D;D
50657852;D;D;D
50504533;D;D;D
50070825;C2;C2;D
50078900;B2;C1;C1
50831550;D;D;D
50047588;C1;B2;C1
50748696;D;D;D
50004163;D;D;D
50086347;D;D;D
50054399;D;D;D
50414232;D;D;D
50679759;D;D;D
50012479;D;D;D
50137905;D;D;D
50953826;D;D;D
50020683;D;D;D
50198297;D;D;D
50708708;D;D;D
50027480;C1;C1;C1
50428055;D;D;D
50873512;D;D;D
50922564;D;D;D
50067536;C2;C2;C2
50057028;D;D;D
50053972;B1;B1;B2
50510797;D;D;D
50102963;D;D;D
50078902;D;D;D
50582046;D;D;D
50903721;D;D;D
50209639;D;D;D
50106834;D;D;D
50085881;C1;C1;C1
50080674;D;C2;D
50214004;D;D;D
50059221;C2;C1;C1
50002178;D;D;D
50889370;D;D;D
50225847;D;D;D
50067697;D;D;D
50047591;D;C2;D
50071045;D;D;C2
50065051;D;D;D
50039658;D;D;D
50191772;D;D;D
50103482;C1;C1;C2
50066176;D;D;D
50637495;D;D;D
50795678;D;D;D
50063919;C1;C1;C2
50017009;D;C2;C2
50061410;C1;C1;C1
50673033;D;D;D
50050377;D;D;D
50059319;C1;C1;C1
50887238;D;D;D
50115547;D;D;D
50105570;B2;C1;C1
50071499;D;D;D
50704001;D;D;D
50445731;D;D;D
50115760;D;D;D
50833030;D;D;D
50921843;D;D;D
50615343;D;D;D
50115538;C2;C2;D
50582399;D;D;D
50100062;C1;B2;C1
50104789;D;D;D
50305395;D;D;D
50788205;D;D;D
50021757;C2;C1;C2
50048743;C2;C2;C2
50074830;D;D;D
50035707;D;D;D
50324624;D;D;D
50183125;D;D;D
50853945;D;D;D
50113745;D;D;D
50002159;D;D;D
50863061;D;D;D
50314122;D;D;D
50371142;D;D;D
50110167;D;D;D
50586610;D;D;D
50056322;D;C2;D
50405535;D;D;D
50287583;D;D;D
50043362;D;C2;C2
50435329;D;D;D
50040329;D;C2;D
50684078;D;D;D
50062746;D;D;D
50113746;D;D;D
50099975;B2;B2;C1
50683489;D;D;D
50065708;D;D;D
50406914;D;D;D
50065060;D;C2;D
50100061;C2;C2;D
50798685;D;D;D
50025732;D;D;D
50078517;D;D;D
50247026;D;D;D
50550179;D;D;D
50678566;D;D;D
50043901;D;D;D
50110902;D;D;D
50469967;D;D;D
50895974;D;D;D
50114948;D;D;D
50727923;D;D;D
50090282;D;D;D
50844830;D;D;D
50078518;D;D;D
50220578;D;D;D
50113119;D;D;D
50727966;D;D;D
50580353;D;D;D
50911376;D;D;D
50109089;D;D;D
50108354;D;D;D
50942514;D;D;D
50269267;D;D;D
50097378;D;D;D
50109090;D;D;D
50693654;D;D;D
50719238;D;D;D
50404989;D;D;D
50019624;D;D;D
50353799;D;D;D
50001226;D;D;D
50298968;D;D;D
50580728;D;D;D
50691791;D;D;D
50320742;D;D;D
50114957;D;D;D
50328956;D;D;D
50116991;D;D;D
50042678;D;D;D
50460501;D;D;D
50738186;D;D;D
50108356;D;D;D
50006790;D;D;D
50094745;D;D;D
50078041;D;D;D
50007950;D;D;D
50693530;D;D;D
50511408;D;D;D
50199595;D;D;D
50241516;D;D;D
50114944;D;D;D
50069503;D;D;D
50049606;D;D;D
50864378;D;D;D
50078535;D;D;D
50799266;D;D;D
50275887;D;D;D
50888064;D;D;D
50814974;D;D;D
50439316;D;D;D
50668501;D;D;D
50342738;D;D;D
50088255;D;D;D
50055211;D;D;D
50078039;D;D;D
50057602;D;D;D
50929186;D;D;D
50274708;D;D;D
50212990;D;D;D
50348264;D;D;D
50948857;D;D;D
50637983;D;D;D
50078038;D;D;D
50036764;D;D;D
50812726;D;D;D
50358707;D;D;D
50112397;D;D;D
50162977;D;D;D
50299441;D;D;D
50094747;D;D;D
50097376;D;D;D
50279335;D;D;D
50492101;D;D;D
50113386;D;D;D
50799657;D;D;D
50699644;D;D;D
50349619;D;D;D
50757768;D;D;D
50630679;D;D;D
50544179;D;D;D
50109092;D;D;D
50113385;D;D;D
50043902;D;D;D
50035904;D;D;D
50530194;D;D;D
50510282;D;D;D
50153730;D;D;D
50286412;D;D;D
50082898;B2;B1;B1
50753002;D;D;D
50665898;D;D;D
50092750;C1;C1;C1
50203215;D;D;D
50706071;D;D;D
50070267;D;D;D
50516663;D;D;D
50004313;C2;C2;C2
50735195;D;D;D
50219758;D;D;D
50436376;D;D;D
50062714;D;D;D
50314130;D;D;D
50157361;D;D;D
50482831;D;D;D
50365908;D;D;D
50548689;D;D;D
50651641;D;D;D
50346172;D;D;D
50422529;D;D;D
50994824;D;D;D
50220233;D;D;D
50708864;D;D;D
50038923;B2;B2;C1
50102371;C2;C1;C2
50974114;D;D;D
50047158;B2;B2;B2
50455362;D;D;D
50784277;D;D;D
50968114;D;D;D
50038925;D;D;D
50571079;D;D;D
50686399;D;D;D
50986228;D;D;D
50010833;D;D;D
50382292;D;D;D
50080162;A;B1;B1
50142860;D;D;D
50325124;D;D;D
50100115;C2;C1;C2
50072160;D;D;D
50804987;D;D;D
50875310;D;D;D
50800450;D;D;D
50765957;D;D;D
50951378;D;D;D
50492195;D;D;D
50767402;D;D;D
50176757;D;D;D
50642111;D;D;D
50623044;D;D;D
50503200;D;D;D
50136127;D;D;D
50105972;C2;C2;D
50105971;C1;C2;C2
50575600;D;D;D
50020240;B2;B1;B2
50087515;D;D;D
50052460;D;C2;D
50815717;D;D;D
50929038;D;D;D
50808656;D;D;D
50220098;D;D;D
50140574;D;D;D
50226991;D;D;D
50108016;D;D;D
50002824;C1;C1;C1
50626108;D;D;D
50113459;D;D;D
50839683;D;D;D
50580787;D;D;D
50774034;D;D;D
50447777;D;D;D
50651927;D;D;D
50025067;C1;C1;C1
50723944;D;D;D
50799304;D;D;D
50075307;D;D;D
50307304;D;D;D
50016393;D;D;D
50888390;D;D;D
50041940;C1;C1;C1
50436066;D;D;D
50150278;D;D;D
50708007;D;D;D
50799940;D;D;D
50024664;C2;C1;C1
50951831;D;D;D
50874918;D;D;D
50042778;D;D;D
50441779;D;D;D
50071085;A;A;A
50085184;A;A;A
50064509;B2;B1;B2
50290754;D;D;D
50064508;A;B1;B1
50267116;D;D;D
50382926;D;D;D
50082895;C2;C2;C2
50197339;D;D;D
50087077;B1;B2;B2
50708880;D;D;D
50657372;D;D;D
50856456;D;D;D
50813439;D;D;D
50334352;D;C2;D
50563718;D;D;D
50070492;A;A;A
50741543;D;D;D
50128671;D;D;D
50002007;D;D;D
50245864;D;D;D
50647407;D;D;D
50964917;D;D;D
50691872;D;D;D
50104899;B2;C1;C1
50291890;D;D;D
50027025;D;D;D
50288377;D;D;D
50107004;B2;C1;C1
50051491;D;D;D
50777319;D;D;D
50796178;D;D;D
50102377;D;D;D
50076821;B1;A;B1
50624032;D;D;D
50107889;B1;B1;B2
50049733;D;D;D
50005403;D;D;D
50764039;D;D;D
50194232;D;D;D
50114055;D;D;D
50114056;D;D;D
50333860;D;D;D
50988395;D;D;D
50648098;C2;C1;C2
50450719;D;D;D
50102170;C2;C1;C2
50089174;C1;B2;B2
50820559;D;D;D
50071087;B2;B2;C1
50066868;B2;C1;B2
50449168;D;D;D
50422375;D;D;D
50479849;D;D;D
50992805;D;D;D
50090875;A;A;B1
50286129;D;D;D
50113848;D;D;D
50813692;D;D;D
50463659;D;D;D
50814249;D;D;D
50296396;D;D;D
50834428;C2;C1;C2
50990322;D;D;D
50828517;D;D;D
50706888;D;D;D
50057845;B1;B1;B2
50653873;D;D;D
50964968;D;D;D
50462962;D;D;D
50656554;D;D;D
50717561;D;D;D
50041058;B1;B1;B2
50607634;D;D;D
50038929;D;D;D
50621998;D;D;D
50158430;D;D;D
50865080;D;D;D
50560344;D;D;D
50170430;D;D;D
50529218;D;D;D
50332724;D;D;D
50832476;D;D;D
50117351;D;D;D
50465058;D;D;D
50488856;D;D;D
50172417;D;D;D
50288598;D;D;D
50252682;D;D;D
50056948;D;D;D
50600028;D;D;D
50482548;D;D;D
50100036;B1;B1;B2
50100034;B1;B2;B2
50100035;C2;C2;C2
50153315;D;D;D
50063167;D;D;D
50080430;C2;C2;D
50656929;D;C2;D
50110098;D;D;D
50539892;D;D;D
50442066;D;D;D
50197932;D;D;D
50689444;D;D;D
50809725;D;D;D
50541072;D;D;D
50177044;D;D;D
50495240;D;D;D
50703730;D;D;D
50640631;D;D;D
50035812;D;D;D
50095119;C1;C1;C2
50095120;C2;C2;C2
50041944;B1;B1;B1
50124803;D;D;D
50097641;B1;A;A
50220039;D;D;D
50159097;D;D;D
50006665;D;D;D
50177648;D;D;D
50277359;D;D;D
50565532;D;D;D
50650041;D;D;D
50133217;D;D;D
50028040;C2;C2;C2
50812866;D;D;D
50055582;B2;B1;B1
50062068;C1;B2;B2
50265423;D;D;D
50151703;D;D;D
50575899;D;D;D
50804863;D;D;D
50203371;D;D;D
50111492;D;D;D
50961713;D;D;D
50091178;D;D;D
50432060;D;D;D
50606670;D;D;D
50401750;D;D;D
50560174;D;D;D
50720848;D;D;D
50083835;B2;B2;B1
50374532;D;D;D
50853244;D;D;D
50409794;D;D;D
50108344;D;D;D
50316672;D;D;D
50375369;D;D;D
50553445;D;D;D
50232738;D;D;D
50988298;D;D;D
50669354;D;D;D
50457624;D;D;D
50412647;D;D;D
50503375;D;D;D
50240579;D;D;D
50501054;D;D;D
50234838;D;D;D
50403834;D;D;D
50522264;D;D;D
50017862;C1;B2;C1
50460560;D;D;D
50001388;D;D;D
50280295;D;D;D
50102071;D;D;D
50105545;D;D;D
50099980;C2;C2;C2
50937502;D;D;D
50323660;D;D;D
50947028;D;D;D
50559648;D;D;D
50130102;D;D;D
50115726;D;D;D
50789074;D;D;D
50685236;D;D;D
50122606;D;D;D
50898817;D;D;D
50763385;D;D;D
50846531;D;D;D
50658069;D;D;D
50099983;C1;B2;B2
50643916;D;D;D
50992260;D;D;D
50017041;D;D;D
50398784;D;D;D
50905171;D;D;D
50107000;C1;C2;C2
50097298;B1;B1;B2
50019568;C2;D;D
50231944;D;D;D
50102373;B2;B2;C1
50097297;D;D;D
50203592;D;D;D
50679279;D;D;D
50857460;D;D;D
50128507;D;D;D
50618458;D;D;D
50170406;D;D;D
50364790;D;D;D
50235907;D;D;D
50947583;D;D;D
50739344;D;D;D
50940473;D;D;D
50882945;D;D;D
50065590;B2;B2;C1
50351397;D;D;D
50406515;D;D;D
50038927;B2;B1;B2
50620665;C2;C1;C2
50793187;D;D;D
50405004;D;D;D
50104895;C2;C1;C2
50389831;D;D;D
50330306;D;D;D
50853864;D;D;D
50062713;D;C2;D
50016522;D;D;D
50202324;D;D;D
50062153;B2;B1;B2
50066866;C2;C1;C2
50985094;D;D;D
50008573;D;C2;D
50894420;D;D;D
50730169;D;D;D
50428543;D;D;D
50134159;D;D;D
50608193;D;D;D
50870548;D;D;D
50988255;D;D;D
50048164;C2;C2;C2
50656023;D;D;D
50990489;D;D;D
50016186;A;B1;B1
50175998;D;D;D
50382748;D;D;D
50071489;C2;C2;D
50081528;C1;B2;C1
50790285;D;D;D
50018434;D;D;D
50054667;D;D;D
50061936;D;D;D
50059209;D;D;D
50691074;D;D;D
50620606;D;D;D
50479466;D;D;D
50001692;C1;C1;C1
50250760;D;D;D
50110663;D;D;D
50432672;D;D;D
50264427;D;D;D
50431676;D;D;D
50402161;D;D;D
50817825;D;D;D
50565605;D;D;D
50728245;D;D;D
50921983;D;D;D
50029937;D;D;D
50387693;D;D;D
50181475;D;D;D
50101308;D;D;D
50087267;D;D;D
50087268;D;D;D
50065479;D;D;D
50056026;B2;B2;B2
50347624;D;D;D
50067102;D;D;D
50349600;D;D;D
50533029;D;D;D
50595709;D;D;D
50402498;D;D;D
50034336;D;D;D
50469029;D;D;D
50009494;D;C2;C2
50066105;C1;C1;C2
50118692;D;D;D
50052866;C2;C1;C2
50856316;D;D;D
50388525;D;D;D
50067124;C2;C2;D
50032223;D;D;D
50511750;D;D;D
50339133;D;D;D
50293745;D;D;D
50066112;D;D;D
50701819;D;D;D
50679511;D;D;D
50433172;D;D;D
50514709;D;D;D
50062477;B2;B1;B2
50520962;D;D;D
50565761;D;D;D
50054671;B2;B2;B2
50555669;D;D;D
50837907;D;D;D
50296019;D;D;D
50352148;D;D;D
50992686;D;D;D
50537199;D;D;D
50540629;D;D;D
50492152;D;D;D
50139835;D;D;D
50687751;D;D;D
50207709;D;D;D
50087266;C1;B2;C1
50101299;C2;C1;C2
50555103;D;D;D
50582542;D;D;D
50373633;D;D;D
50319299;D;D;D
50072547;D;D;D
50012123;D;D;D
50469185;D;D;D
50321757;D;D;D
50104009;D;D;D
50318721;D;D;D
50542737;D;D;D
50034337;D;D;D
50227238;D;D;D
50072246;D;D;D
50834320;D;D;D
50200666;D;D;D
50049832;B2;B1;B2
50011952;C1;C1;C1
50959522;D;D;D
50324039;D;D;D
50270915;D;D;D
50049776;C1;C1;C1
50407910;D;D;D
50939890;D;D;D
50364073;D;D;D
50067811;C2;C2;C2
50042047;C2;D;D
50115771;D;D;D
50052921;D;D;D
50116047;D;D;D
50096819;D;D;D
50063489;C2;C2;C2
50401890;D;D;D
50010093;C1;C1;C1
50383221;D;D;D
50852000;D;D;D
50116049;D;D;D
50784455;D;D;D
50513869;D;D;D
50726226;D;D;D
50276336;D;D;D
50517171;D;D;D
50572512;D;D;D
50447394;D;D;D
50074328;D;D;D
50264001;D;D;D
50689819;D;D;D
50256025;D;D;D
50078808;C2;C2;D
50072548;D;D;D
50032471;C1;B2;B2
50177605;D;D;D
50065650;D;D;D
50667866;D;D;D
50030750;C2;C2;C2
50057077;D;D;D
50221329;D;D;D
50044089;C2;C2;C2
50546767;D;D;D
50999796;D;D;D
50872249;D;D;D
50130978;D;D;D
50800760;D;D;D
50067118;D;D;D
50073279;D;D;D
50365789;D;D;D
50072211;D;D;D
50320858;D;D;D
50074327;D;D;D
50082313;D;D;D
50109082;D;D;D
50959085;D;D;D
50680714;D;D;D
50027694;D;D;D
50060636;D;D;D
50067120;D;D;D
50068037;B2;B1;B2
50098362;D;D;D
50103378;C1;C1;C2
50102312;D;D;D
50082335;B2;B2;B2
50093950;C2;C1;C2
50093949;D;D;D
50322826;D;D;D
50067112;D;D;D
50946722;D;D;D
50889478;D;D;D
50115928;D;D;D
50687522;D;D;D
50338293;D;D;D
50065573;D;D;D
50517295;D;D;D
50276271;D;D;D
50105450;C2;C1;C2
50854445;D;D;D
50229508;D;D;D
50404938;D;D;D
50961357;D;D;D
50036518;C1;C1;C2
50114601;D;D;D
50807307;D;D;D
50114929;C2;C2;D
50094808;B1;B1;B2
50218778;D;D;D
50090479;C2;D;D
50047000;D;D;D
50314580;D;D;D
50105910;C2;C1;C1
50587757;D;D;D
50676970;D;D;D
50478230;D;D;D
50946021;D;D;D
50066076;D;D;D
50070197;D;D;D
50028668;C1;C1;C1
50431595;D;D;D
50690116;D;D;D
50190385;D;D;D
50941542;D;D;D
50639501;D;D;D
50033848;B2;B1;B2
50566253;D;D;D
50776800;D;D;D
50055363;D;D;D
50074142;B1;B1;B2
50019670;C2;C2;C2
50276832;D;D;D
50414747;D;D;D
50097546;C2;C2;C2
50308319;D;D;D
50191438;D;D;D
50113042;C1;B2;C1
50362208;D;D;D
50102897;D;D;D
50006879;C2;C2;C2
50969536;D;D;D
50121685;D;D;D
50899376;D;D;D
50345184;D;D;D
50378023;D;D;D
50290843;D;D;D
50265954;D;D;D
50592599;D;D;D
50109298;D;D;D
50090695;D;D;D
50078607;C2;C2;C1
50080172;C2;C2;C2
50456695;D;D;D
50583719;D;D;D
50803352;D;D;D
50233564;D;D;D
50987747;D;D;D
50106438;D;D;D
50250647;D;D;D
50056772;D;D;D
50871153;D;D;D
50113426;D;D;D
50912836;D;D;D
50078854;D;C2;C2
50112789;D;D;D
50103616;D;D;D
50696300;D;D;D
50255118;D;D;D
50970399;D;D;D
50258702;D;D;D
50084232;C2;C2;C2
50092888;B1;B1;B2
50089121;B2;B2;B1
50905031;D;D;D
50688723;D;D;D
50589172;D;D;D
50651978;D;D;D
50033912;C2;C1;C2
50249339;D;D;D
50081542;D;D;D
50875248;D;D;D
50214632;D;D;D
50510886;D;D;D
50353802;D;D;D
50017095;C2;C2;C2
50015715;D;D;D
50061106;D;D;D
50667602;D;D;D
50621203;D;D;D
50044241;D;C2;D
50067250;B2;B1;B2
50029843;C2;C1;C1
50100867;D;D;D
50010887;C1;C1;C1
50211277;D;D;D
50100874;D;D;D
50100880;D;C2;D
50100882;C2;D;D
50101761;B1;B1;B2
50089728;B1;B1;B1
50089729;B1;A;B1
50019923;D;D;D
50238485;D;D;D
50115937;D;D;D
50065574;D;D;D
50106853;D;D;D
50059527;C2;C2;C2
50783483;D;D;D
50907808;D;D;D
50066078;D;D;D
50615815;D;D;D
50095847;D;D;D
50581619;D;D;D
50224395;D;D;D
50300555;D;D;D
50854496;D;D;D
50040862;C2;C2;C2
50054166;D;C2;D
50105453;D;D;D
50110488;D;D;D
50438034;D;D;D
50741446;D;D;D
50066003;D;D;D
50949330;D;D;D
50538403;D;D;D
50745905;D;D;D
50076407;C2;C2;C1
50789112;D;D;D
50095845;B2;B2;C1
50113427;C2;D;D
50057975;D;D;D
50875558;D;D;D
50508504;D;D;D
50042452;D;D;D
50325337;D;D;D
50398504;D;D;D
50969668;D;D;D
50263161;D;D;D
50561952;D;C2;D
50703374;D;D;D
50100868;D;D;D
50107591;D;D;D
50995170;D;D;D
50092916;D;D;D
50242180;D;D;D
50721755;D;D;D
50036520;C1;B2;C1
50016646;D;D;D
50264478;D;D;D
50602098;D;D;D
50632280;D;D;D
50102889;D;C2;D
50115939;D;D;D
50089271;C1;C1;B2
50061888;D;D;D
50572105;D;D;D
50026976;C2;C2;C2
50350870;D;D;D
50529102;D;D;D
50059368;D;D;D
50599038;D;D;D
50112892;C2;C2;D
50564862;D;D;D
50644831;D;D;D
50217372;D;D;D
50126350;D;D;D
50918419;D;D;D
50758594;D;D;D
50765108;D;D;D
50507869;D;D;D
50445766;D;D;D
50905287;D;D;D
50274651;D;D;D
50679392;D;D;D
50350560;D;D;D
50851373;D;D;D
50075746;C2;C2;D
50108570;C1;C1;C1
50657240;D;D;D
50834274;D;D;D
50507966;D;D;D
50449796;C2;C1;C2
50044880;B1;A;B1
50081826;B1;A;B1
50098521;C2;C2;D
50112082;D;D;D
50098527;D;C2;D
30050002;B1;A;B1
50103628;B2;B2;C1
50065368;C2;C2;C2
50838466;D;D;D
50115212;C2;C1;C2
50707167;D;D;D
50754939;D;D;D
50641530;D;D;D
50007491;D;D;D
50889079;D;D;D
50067414;C1;C1;C1
50775308;D;D;D
50397605;D;D;D
50822608;D;D;D
50413643;D;D;D
50088878;D;D;D
50097336;D;D;D
50097337;C2;C1;C1
50446630;D;D;D
50072776;D;C2;D
50115215;C2;C1;C2
50108575;B2;B2;C1
50108576;C1;C1;C2
50406302;D;D;D
50490001;D;D;D
50601407;D;D;D
50097683;C1;C1;C1
50000527;D;D;D
50744712;D;D;D
50531441;D;D;D
50679384;D;D;D
50078549;B2;B1;B2
50018145;D;D;D
50081840;D;D;D
50977407;D;D;D
50098525;C2;C2;D
50101774;D;D;D
50193449;D;D;D
50211447;D;D;D
50997033;D;D;D
50445642;D;D;D
50372009;D;D;D
50079582;D;C2;D
50068107;C1;C1;C1
50278878;D;D;D
50108885;C2;C2;C2
50108100;D;D;D
50703978;D;D;D
50078175;D;D;D
50414364;D;D;D
50272586;D;D;D
50312170;D;D;D
50079067;C2;C1;C1
50731963;D;D;D
50109260;D;D;D
50594176;D;D;D
50101779;C1;C1;B2
50352563;D;D;D
50055412;B1;A;A
50069289;D;C2;C2
50115216;D;C2;D
50041942;C1;B2;B2
50863851;D;D;D
50087902;C2;C2;C2
50070411;B2;B1;B2
50721496;D;D;D
50401963;D;D;D
50063745;D;C2;D
50228277;D;D;D
50004786;D;D;D
50071044;B2;B2;B2
50276239;D;D;D
50351109;C2;C1;C1
50115219;D;D;D
50728784;D;D;D
50271857;D;D;D
50088339;C2;C2;D
50008256;C2;C2;C2
50599046;D;D;D
50115217;D;D;D
50346970;C2;C2;C2
50093096;D;D;D
50646281;D;D;D
50314416;D;D;D
50106099;D;D;D
50635824;D;D;D
50189883;D;D;D
50066495;D;D;D
50135201;D;D;D
50027576;B1;A;B1
50212559;D;D;D
50487000;D;D;D
50544322;D;D;D
50820990;D;D;D
50089088;D;D;D
50575465;D;D;D
50985795;D;D;D
50072775;B1;B1;B1
50083547;C2;C2;C2
50772732;D;D;D
50939483;D;D;D
50081825;C1;C1;C1
50081842;D;D;D
50376527;D;D;D
50381105;D;D;D
50792458;D;D;D
50005589;C2;C2;C2
50078173;C2;D;D
50079579;C2;C2;C2
50458086;C2;D;D
50904647;D;D;D
50306987;D;D;D
50063918;C2;C1;C1
50123068;D;D;D
50177109;D;D;D
50481762;D;D;D
50112603;C2;C2;D
50100079;C1;B2;C1
50955241;D;D;D
50049148;D;D;D
50373838;D;D;D
50062874;D;C2;C2
50060029;C1;C1;C2
50671081;D;D;D
50407899;D;D;D
50105068;B2;B1;B2
50007586;C1;B2;C1
50024033;C2;C2;C2
50105067;D;D;D
50987127;D;D;D
50985434;D;D;D
50832123;D;D;D
50944223;D;D;D
50437984;D;D;D
50760874;D;D;D
50209620;C2;C2;D
50156497;D;D;D
50286854;D;D;D
50553623;D;D;D
50464531;D;D;D
50368672;D;D;D
50303619;D;C2;C2
50530003;D;D;D
50776940;D;D;D
50275062;D;D;D
50112604;D;D;D
50051356;D;D;D
50756249;D;D;D
50765396;D;D;D
50815180;D;D;D
50022694;D;D;D
50447106;D;D;D
50188852;D;D;D
50283766;D;D;D
50080240;C1;B2;C1
50821253;D;D;D
50510851;D;D;D
50539655;D;D;D
50094069;C2;C1;C2
50101341;D;D;D
50051033;C2;C2;C2
50066146;C2;D;D
50005653;D;D;D
50066147;B1;B2;B1
50066148;C1;C1;C2
50362402;D;D;D
50709305;D;D;D
50127152;D;D;D
50103987;D;D;D
50080241;C1;C1;C2
50720821;D;D;D
50109693;D;D;D
50026520;D;D;D
50707949;D;D;D
50892886;D;D;D
50760416;D;D;D
50053565;B2;B2;B2
50576178;D;D;D
50910434;D;D;D
50113368;C1;C1;C2
50075206;B2;B1;B2
50113912;D;D;D
50714619;D;D;D
50094650;D;D;D
50423851;D;D;D
50042820;B1;B1;B2
50801872;D;D;D
50894978;D;D;D
50099815;C2;C1;C2
50080166;D;D;D
50730843;D;D;D
50692941;D;D;D
50411039;D;D;D
50347373;D;D;D
50009168;D;D;D
50073158;B1;B1;B2
50203851;D;D;D
50742574;D;D;D
50603957;D;D;D
50502344;D;D;D
50085903;C2;C1;C2
50046504;D;D;D
50082138;D;D;D
50100100;D;D;D
50058935;D;C2;D
50144529;D;D;D
50291750;D;D;D
50786962;D;D;D
50105065;C1;C1;C2
50018948;D;D;D
50808699;D;D;D
50296051;D;D;D
50891553;D;D;D
50080543;C1;B2;C1
50076955;B1;B1;B2
50050079;C2;C1;C2
50109692;D;D;D
50547925;D;D;D
50975781;D;D;D
50394606;D;D;D
50064747;D;D;D
50180568;D;D;D
50115980;B2;B2;C1
50115981;D;D;D
50343297;D;D;D
50085391;B2;B2;C1
50921045;D;D;D
50647288;D;D;D
50043348;C2;C2;C2
50039338;D;C2;D
50386492;D;D;D
50290584;D;D;D
50703013;D;D;D
50029677;D;D;D
50072999;C1;B2;B2
50013149;D;D;D
50211773;D;D;D
50648454;D;D;D
50615386;D;D;D
50288628;D;D;D
50324160;D;D;D
50689134;D;D;D
50036095;D;D;C2
50009165;C1;C1;C1
50021360;C2;C2;C2
50398288;D;D;D
50060682;C1;B2;B2
50105573;C1;B2;B2
50682733;D;D;D
50170554;D;D;D
50106908;C1;C1;C2
50106909;D;D;D
50542249;D;D;D
50173022;D;D;D
50062641;B1;B1;B2
50307738;D;D;D
50182749;D;D;D
50437739;D;D;D
50075208;D;D;D
50024474;C1;B2;C1
50568302;D;D;D
50149857;D;D;D
50068053;C2;C2;C2
50685813;D;D;D
50104737;C2;C1;C2
50500759;D;D;D
50834894;D;D;D
50353861;D;D;D
50455192;D;D;D
50505564;D;D;D
50088134;B2;B2;B2
50903691;D;D;D
50608487;D;D;D
50553240;D;D;D
50066186;B2;B1;B2
50041430;D;D;D
50155350;D;D;D
50975633;D;D;D
50673823;D;D;D
50100089;B1;B1;B2
50511777;D;D;D
50361465;D;D;D
50032962;C2;C2;C2
50011133;D;D;D
50142232;D;D;D
50042798;B2;B2;C1
50379259;D;D;D
50379283;D;D;D
50583514;D;D;D
50095242;B1;B1;B2
50528319;D;D;D
50445863;D;D;D
50238329;D;D;D
50104824;C1;C1;C2
50329278;D;D;D
50042345;D;D;D
50064774;B2;B2;B2
50709275;D;D;D
50248448;D;D;D
50085114;B2;B1;B1
50180282;D;D;D
50113767;D;D;D
50942018;D;D;D
50085115;B1;B2;B2
50085505;A;A;B1
50543040;D;D;D
50241206;D;D;D
50103433;D;D;D
50608592;D;D;D
50541757;D;D;D
50809172;D;D;D
50463497;D;D;D
50807382;D;D;D
50479911;D;D;D
50946994;D;D;D
50490273;D;D;D
50075016;C2;C2;D
50101735;D;D;D
50080282;B2;B1;B1
50927868;D;D;D
50893823;D;D;D
50110096;B2;B2;C1
50748181;D;D;D
50831402;D;D;D
50817434;D;D;D
50115391;D;D;D
50460358;D;D;D
50024889;D;D;D
50101637;B2;B2;C1
50528505;D;D;D
50805517;D;D;D
50311336;D;D;D
50172034;D;D;D
50068452;A;B1;B1
50113754;C2;C2;D
50105472;B2;C1;C1
50318241;D;D;D
50272349;D;D;D
50040873;C2;C1;C1
50092091;C2;C2;C2
50045351;D;C2;D
50160249;D;D;D
50412485;D;D;D
50096729;C1;B2;C1
50085519;A;A;B1
50878700;D;D;D
50070602;B1;B1;B2
50213059;B1;B1;B1
50170910;D;D;D
50073099;B2;B2;B2
50951734;D;D;D
50066307;D;D;D
50480219;D;D;D
50327569;D;D;D
50713787;D;D;D
50109390;C1;C1;C1
50720856;D;D;D
50604686;D;D;D
50667580;D;D;D
50978403;D;D;D
50379089;D;D;D
50720619;D;D;D
50971859;D;D;D
50058323;C2;C1;C2
50381768;D;D;D
50300725;D;D;D
50536192;D;D;D
50105733;B2;B2;C1
50115911;D;D;D
50075106;B2;B2;B2
50806289;D;D;D
50183338;D;D;D
50124692;D;D;D
50126059;D;D;D
50007939;D;D;D
50057909;D;D;D
50698214;D;D;D
50095240;B2;C1;C1
50718657;D;D;D
50037927;C2;C1;C2
50105769;D;D;D
50599291;D;D;D
50029301;C1;C1;C1
50046731;B1;A;A
50875728;D;D;D
50093073;C1;B2;C1
50239562;D;D;D
50440691;D;D;D
50230956;D;D;D
50898736;D;D;D
50508261;D;D;D
50194615;D;D;D
50068421;C2;C2;D
50262017;D;D;D
50917641;D;D;D
50785370;C2;C2;D
50014054;C1;C2;C2
50077728;D;C2;D
50062844;C1;C2;C2
50444816;D;D;D
50341049;D;D;D
50952889;D;D;D
50253824;D;D;D
50111793;D;D;D
50055063;D;D;D
50841440;D;D;D
50727176;D;D;D
50095473;C1;C1;C2
50103500;D;D;D
50103541;D;D;D
50077727;D;D;D
50082981;D;D;D
50446967;D;D;D
50917528;D;D;D
50873253;D;D;D
50912755;D;D;D
50236040;D;D;D
50043178;C1;B2;C1
50453874;D;D;D
50068425;D;D;D
50096375;D;C2;C2
50352172;D;D;D
