Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50125168;D;D;D
50098310;C2;D;D
50046307;D;D;D
50702807;D;D;D
50112602;D;D;D
50377485;D;D;D
50557629;D;D;D
50031766;C2;C1;D
50095341;D;D;D
50103687;C1;B2;C2
50083098;B2;B2;C1
50054444;C1;C1;C1
50112598;D;D;D
50972820;D;D;D
50442112;D;D;D
50588613;D;D;D
50095342;D;D;D
50105388;D;D;D
50100105;D;D;D
50105389;D;D;D
50908480;D;D;D
50001065;B2;B2;B2
50103754;D;D;D
50015568;B2;B2;C2
50084102;D;D;D
50084103;D;D;D
50131974;D;D;D
50646788;D;D;D
50088690;D;D;D
50013635;C2;C2;C2
50014157;D;D;D
50647504;D;D;D
50464264;D;D;D
50388134;D;D;D
50728032;D;D;D
50849107;D;D;D
50979841;D;C1;C2
50007746;C2;C2;C2
50099147;D;D;C2
50895044;C1;C2;C1
50012948;C2;D;D
50092252;D;D;D
50108943;D;D;D
50110106;D;C2;D
50097181;D;C2;D
50104488;C2;C2;D
50103434;D;C1;D
50094539;C2;C2;D
50114617;C2;C2;D
50069814;C2;C1;C2
50377094;B1;B1;B2
50094986;C2;C1;C2
50284207;C1;C1;C1
50109093;D;C1;D
50121073;B2;B2;B2
50084553;B2;C1;C1
50092253;C2;C2;C2
50040980;C2;C1;C1
50041175;C2;C2;C2
50098299;B2;C1;C1
50103189;D;C2;D
50542214;D;D;D
50090338;D;D;D
50060468;D;C2;D
50065564;D;D;D
50008071;B2;B2;B2
50662767;C2;C2;D
50103981;D;D;D
50879502;C2;C2;D
50083121;D;D;D
50064447;C2;C1;C1
50711849;C2;C2;C2
50087085;D;C2;D
50481924;D;D;D
50315978;D;D;D
50062132;D;D;D
50579460;D;D;D
50116413;D;D;D
50064536;C2;C1;D
50042440;D;D;D
50018408;C2;C2;D
50293680;D;D;D
50688634;D;D;D
50097283;D;D;D
50116416;D;D;D
50631659;D;D;D
50442031;D;D;D
50116411;D;D;D
50933310;D;D;D
50567047;D;D;D
50113487;D;D;D
50095147;C2;C2;C2
50075199;C2;B2;C2
50096037;D;D;D
50376470;D;D;D
50550047;D;D;D
50977512;D;D;D
50022624;B2;C1;C2
50066934;D;D;D
50974211;D;D;D
50779885;D;D;D
50097829;C1;B2;C2
50683829;D;D;D
50794639;D;D;D
50012321;D;D;D
50688472;D;D;D
50092902;D;D;C2
50016159;D;D;D
50461486;D;D;D
50116424;D;D;D
50116425;D;D;D
50636847;D;D;D
50116426;D;D;D
50048240;D;D;D
50089584;C2;B2;C2
50824929;D;D;D
50014675;D;D;D
50390228;D;D;D
50116428;D;D;D
50513311;D;D;D
50464051;D;D;D
50096043;D;D;D
50075482;C1;C1;C2
50094936;D;D;D
50025471;C2;B2;C2
50983601;D;D;D
50996843;D;D;D
50447432;D;D;D
50039675;B1;A;A
50241419;D;D;D
50389572;D;D;D
50102325;C2;C2;D
50514121;D;C2;D
50864920;D;D;D
50826921;D;D;D
50054430;C2;C2;D
50107379;D;D;D
50076756;C2;C2;C1
50777084;D;D;D
50108401;C2;C2;D
50087097;C2;C1;D
50261223;D;D;D
50034358;D;C2;D
50097279;D;D;D
50109183;B2;B2;C2
50182617;D;D;D
50780018;D;D;D
50053018;D;D;D
50454803;D;D;D
50791753;D;D;D
50840967;D;D;D
50102322;D;D;D
50053943;C2;C1;C2
50072192;C2;C2;C2
50072191;D;D;D
50956957;D;D;D
50822098;D;D;D
50025925;D;C2;D
50575570;D;D;D
50173154;D;D;D
50072256;C2;C2;D
50054552;C2;C2;D
50094761;C2;C1;C2
50609661;D;D;D
50125311;D;D;D
50948202;D;D;D
50048833;D;C2;D
50106192;D;D;D
50448196;D;D;D
50833545;D;D;D
50048231;D;C2;D
50113486;D;D;D
50106208;B2;C1;C2
50990683;D;D;D
50072632;D;D;D
50072631;D;D;D
50626817;D;D;D
50157965;D;D;D
50221191;D;D;D
50056141;D;D;D
50884336;D;D;D
50183419;D;D;D
50048239;C1;C1;C2
50275410;D;D;D
50458671;D;D;D
50032885;D;D;D
50390015;D;D;D
50112568;D;D;D
50007535;D;D;D
50590049;D;D;D
50061714;C1;C1;B2
50112569;D;D;D
50232193;D;D;D
50818414;D;D;D
50303937;D;D;D
50078644;D;D;D
50718401;D;D;D
50110722;C1;C1;C1
50465775;D;D;D
50032887;D;D;D
50064533;D;D;D
50704923;D;D;D
50448870;D;D;D
50667912;D;D;D
50830708;D;D;D
50863029;D;D;D
50043907;C1;C1;C1
50333380;D;D;D
50057897;D;C2;D
50237624;D;D;D
50523597;D;D;D
50356798;D;D;D
50336479;D;D;D
50066682;D;D;D
50007538;C2;C2;C2
50094130;C1;C1;C2
50983865;D;D;D
50012330;C2;C2;C2
50529374;C2;C2;C1
50462989;D;D;D
50833952;D;D;D
50241141;D;D;D
50053284;C1;B2;C1
50053285;C1;B2;C1
50183737;D;D;D
50063677;B1;B2;B2
50110731;D;D;D
50048232;C1;C1;C1
50106194;D;D;D
50179616;D;D;D
50107383;B2;B2;C2
50054432;C2;C2;C2
50291211;D;D;D
50664034;D;D;D
50032878;C2;C2;D
50083056;C1;C1;C1
50269526;D;D;D
50128612;D;D;D
50029652;D;D;D
50109414;D;D;D
50113854;D;D;D
50037961;D;D;D
50113484;D;D;D
50106193;D;D;D
50523341;D;D;D
50874845;D;D;D
50368346;D;D;D
50413481;D;D;D
50647334;D;D;D
50512870;D;D;D
50781650;D;D;D
50110723;D;D;D
50088601;D;D;D
50012332;D;D;D
50095148;C1;C2;C2
50024387;D;D;D
50025106;C1;C1;C1
50068067;D;D;D
50576399;D;D;D
50076001;D;D;D
50088602;D;D;D
50841033;D;D;D
50066872;B1;B2;C1
50138219;D;D;D
50429337;D;D;D
50062513;D;D;D
50174673;D;D;D
50806467;D;D;D
50749919;D;D;D
50914626;D;D;D
50076002;D;D;D
50076000;D;D;D
50249029;D;D;D
50078598;D;D;D
50765353;D;D;D
50709968;D;D;D
50754750;D;D;D
50035330;D;D;D
50208519;D;D;D
50095469;B1;B2;B1
50100704;D;D;D
50097053;D;D;D
50116384;D;D;D
50113877;D;D;D
50463276;D;D;D
50254022;D;D;D
50090874;C1;C1;D
50090875;B1;B1;C1
50085501;D;C2;D
50031696;C2;C2;D
50097052;D;D;D
50278320;D;D;D
50708619;D;D;D
50109685;D;D;D
50109686;D;D;D
50058409;D;D;D
50058408;D;D;D
50785893;D;D;D
50440837;B2;C1;C2
50698524;D;D;D
50739476;D;D;D
50109691;D;D;D
50041944;B1;B1;C1
50895036;D;D;D
50083295;D;D;D
50182161;D;D;D
50057353;D;D;D
50109690;D;D;D
50075382;C2;C1;D
50407007;D;D;D
50082535;D;D;D
50227785;D;D;D
50202669;D;D;D
50116382;D;D;D
50104925;D;D;D
50116383;D;D;D
50022031;D;D;D
50004393;C2;C2;C2
50116385;D;D;D
50000563;C1;C1;C1
50090876;B2;B2;C1
50105733;B2;C2;C1
50085492;B1;C1;C1
50559710;D;D;D
50405012;D;D;D
50411055;D;D;D
50863622;D;D;D
50415301;D;D;D
50786067;D;D;D
50141864;D;D;D
50021497;D;D;D
50590448;D;D;D
50364243;D;D;D
50492616;D;D;D
50105208;D;D;D
50081634;D;D;D
50460021;D;D;D
50026196;C1;C1;D
50111386;C2;C2;D
50105207;C1;C2;C1
50090253;D;D;D
50112830;D;D;D
50230026;D;D;D
50115203;D;D;D
50746545;D;D;D
50029618;C2;C2;C2
50333682;D;D;D
50114374;D;D;D
50105200;D;D;D
50009114;D;D;D
50077430;D;D;D
50078262;C2;C2;C2
50857355;D;D;D
50358189;D;D;D
50115202;C1;C1;C2
50687328;D;D;D
50025537;D;D;D
50105201;C2;C2;D
50247301;D;D;D
50028036;D;D;D
50263811;D;D;D
50669699;D;D;D
50082093;C2;C1;D
50380508;D;D;D
50738399;D;D;D
50077099;D;D;D
50025849;D;D;D
50081122;D;C2;D
50625802;D;D;D
50869167;D;D;D
50028812;C2;C1;C2
50149059;D;D;D
50715291;D;D;D
50185713;D;D;D
50115201;D;D;D
50035033;D;D;C2
50070112;C2;C2;D
50050477;C2;C1;C2
50419870;D;D;D
50709186;D;D;D
50924214;D;D;D
50405764;D;D;D
50087889;D;D;D
50023165;D;D;D
50039810;C2;C2;C2
50029588;D;C2;D
50037967;C2;B2;C2
50434357;D;D;D
50032165;C2;C2;C2
50080507;D;D;D
50816225;C2;C2;C2
50062100;D;D;D
50018812;D;D;D
50286781;D;D;D
50024043;D;C2;D
50075296;C2;C2;C2
50070533;C1;B2;C1
50635786;D;D;D
50109921;D;D;D
50652249;D;D;D
50687778;D;D;D
50390457;D;D;D
50060086;B1;B1;B1
50114773;D;D;D
50113561;D;D;D
50107995;D;D;D
50027654;D;D;D
50044649;C1;B1;B2
50061073;B1;B1;B1
50023456;C2;C2;C2
50023296;D;D;D
50083940;D;D;D
50076771;C2;C1;D
50191985;D;D;D
50395009;D;D;D
50011832;B2;B1;B2
50387715;D;D;D
50108428;D;D;D
50019935;D;D;D
50981749;D;D;D
50647164;D;D;D
50115736;D;D;D
50062887;C1;C2;C2
50313312;D;D;D
50562355;D;D;D
50578332;D;D;D
50784226;D;D;D
50097210;D;D;D
50549618;D;D;D
50878581;D;D;D
50002524;C2;C2;C2
50056964;D;D;D
50269534;D;D;D
50149121;D;D;D
50430211;D;D;D
50579363;D;D;D
50091323;C2;D;C2
50336592;D;D;D
50003250;D;D;D
50015791;C2;C2;C2
50060986;B2;B1;B2
50430637;D;D;D
50101441;D;D;D
50070705;C2;C2;C2
50085064;D;D;D
50115740;D;D;D
50291130;D;D;D
50114798;D;D;D
50244388;D;D;D
50048170;B1;B2;B1
50085065;D;D;D
50083941;D;D;D
50671057;D;D;D
50447335;D;D;D
50103930;D;D;D
50069801;C2;C2;C1
50069800;B2;C1;C2
50080506;D;D;D
50495623;D;D;D
50050654;D;D;D
50093562;C2;C2;C2
50125524;D;D;D
50000736;C1;C1;C1
50060991;C2;C2;D
50101438;D;D;D
50086020;B2;B2;B2
50950096;D;D;D
50067241;B2;B2;C1
50028902;B2;B2;B2
50028903;C1;C1;C1
50005162;D;D;D
50079016;D;D;D
50054026;B1;B1;B2
50777122;D;D;D
50347225;D;D;D
50096467;D;C1;D
50096468;D;C2;D
50982869;D;D;D
50752235;D;D;D
50467484;D;D;D
50036320;B2;B2;B2
50324063;D;D;D
50105484;D;D;D
50089835;D;D;D
50101434;B2;C1;B2
50479229;D;D;D
50019406;D;D;D
50051740;D;D;D
50110499;D;D;D
50093563;D;D;D
50469827;D;D;D
50071576;D;D;D
50052571;B1;B1;B1
50025813;D;D;D
50908928;D;D;D
50848119;D;D;D
50468006;D;D;D
50609939;D;D;D
50004794;D;D;D
50105270;D;D;D
50115946;D;D;D
50093392;D;D;D
50081438;D;D;D
50105483;B1;B2;C1
50110658;D;D;D
50620932;D;D;D
50035371;D;C1;C1
50787934;D;D;D
50112637;D;D;D
50054027;D;D;D
50067441;C2;C2;C2
50110999;D;C2;D
50084883;B2;C1;C1
50375008;D;D;D
50111000;C2;C2;D
50051219;C2;C1;C1
50632531;D;D;D
50198912;D;D;D
50114802;D;D;D
50324608;D;D;D
50000740;C2;C2;C2
50102781;D;C2;D
50101738;D;D;D
50015127;B1;B1;B1
50024813;C2;C2;C2
50033555;D;D;D
50079514;C2;C2;C2
50510215;D;D;D
50644513;D;D;D
50096252;D;D;D
50948393;D;D;D
50377892;D;D;D
50022853;C2;C2;C2
50114777;D;D;D
50496794;D;D;D
50102780;B2;C1;B2
50091594;B2;B2;C1
50088919;B2;B2;C1
50027587;C2;C2;C2
50055926;B2;B2;B2
50063366;B2;B1;B1
50052234;C1;C1;C1
50578480;D;D;D
50031273;D;D;D
50031119;D;D;D
50068907;D;D;C2
50066392;C2;C1;C1
50065829;C1;B2;C1
50155431;D;D;D
50110306;D;D;D
50913182;D;D;D
50737511;D;D;D
50106747;D;D;D
50277138;D;D;D
50040660;D;D;D
50106740;D;D;D
50068908;D;C2;D
50986538;D;D;D
50840339;D;D;D
50431005;D;D;D
50064360;B1;B1;B1
50226932;D;D;D
50079249;D;D;D
50657682;D;D;D
50156063;D;D;D
50107864;D;D;D
50084347;D;D;D
50014642;D;D;D
50019213;C1;C1;C1
50759795;D;D;D
50750933;D;D;D
50253638;D;D;D
50485830;D;D;D
50199544;D;D;D
50056041;B1;B1;B2
50009443;D;D;D
50073676;B2;B2;B2
50064356;D;C1;C2
50077852;C1;B2;B1
50100752;D;D;D
50364855;D;D;D
50097531;D;D;D
50083962;D;D;D
50012218;B2;B2;B2
50100751;D;D;D
50103761;D;D;D
50064355;C2;C2;D
50064354;C2;D;D
50056824;C2;C1;C2
50105836;D;D;D
50105837;D;D;D
50530771;D;D;D
50739689;D;D;D
50563572;D;D;D
50569775;D;D;D
50862251;D;D;D
50913913;D;D;D
50516434;D;D;D
50109121;D;D;D
50362321;D;D;D
50073678;C2;C2;C2
50467867;D;D;D
50110309;D;D;D
50570749;D;D;D
50182390;D;D;D
50083080;C1;B1;C1
50087046;C2;C2;D
50115167;D;D;D
50106746;D;D;D
50106739;D;D;D
50392085;D;D;D
50614460;D;D;D
50046616;B2;B2;B2
50590952;D;D;D
50483234;D;D;D
50704893;D;D;D
50015036;C2;C2;C2
50097185;D;D;D
50062300;D;C2;D
50049648;C2;C2;C2
50481657;D;D;D
50068901;C1;C1;C2
50106744;D;D;D
50396196;D;D;D
50774131;D;D;D
50800701;D;D;D
50115164;D;D;D
50064338;D;D;D
50061644;B2;B2;C1
50053198;C2;C1;D
50273426;D;D;D
50115156;D;D;D
50104318;D;D;D
50094376;C1;B2;C2
50105835;C1;C1;C2
50957007;D;D;D
50638416;D;D;D
50655566;D;D;D
50444468;D;D;D
50010209;C2;C2;C2
50115165;C1;B2;C2
50107868;D;D;D
50238914;D;D;D
50166816;D;D;D
50378627;D;D;D
50107869;D;D;D
50107870;D;D;D
50055951;B2;B2;C1
50106738;D;D;D
50043979;D;D;D
50947974;D;D;D
50043978;A;A;B1
50850164;D;D;D
50216902;D;D;D
50069826;D;D;D
50061646;C2;C2;C2
50113770;D;D;D
50908081;D;D;D
50300652;D;D;D
50079261;C1;C1;C2
50038199;C1;B2;C1
50594389;D;D;D
50919261;D;D;D
50104291;D;D;D
50100081;D;D;D
50096699;D;D;D
50099954;D;D;D
50951467;D;D;D
50153439;D;D;D
50088223;D;D;D
50016874;C2;C2;C2
50004693;D;D;D
50889192;D;D;D
50208837;D;D;D
50846957;D;D;D
50007942;C1;C1;C1
50115163;D;D;D
50375784;D;D;D
50245562;D;D;D
50105839;D;D;D
50088225;D;D;D
50179519;D;D;D
50055995;C1;C1;C2
50116588;D;D;D
50092376;C2;D;C2
50111954;D;D;D
50192647;D;D;D
50420917;D;D;D
50095311;D;D;D
50111927;D;D;D
50378716;D;D;D
50067545;D;D;D
50099811;D;D;D
50162616;D;D;D
50502751;D;D;D
50090430;D;D;D
50090235;D;D;D
50116591;D;D;D
50090155;D;D;D
50416502;D;D;D
50116592;D;D;D
50683217;D;D;D
50405721;D;D;D
50970240;D;D;D
50090156;D;D;D
50434632;D;D;D
50095233;D;D;C2
50805037;D;D;D
50090154;D;D;D
50657526;D;D;D
50116593;D;D;D
50095232;D;D;D
50095231;C2;D;D
50101035;D;D;D
50111936;D;D;D
50686666;D;D;D
50090427;D;D;D
50905449;D;D;D
50887440;D;D;D
50580949;D;D;D
50099890;D;D;D
50559451;D;D;D
50775847;D;D;D
50008692;D;D;D
50939882;D;D;D
50817981;D;D;D
50100051;D;D;D
50532707;D;D;D
50191128;D;D;D
50318217;D;D;D
50565249;D;D;D
50764241;D;D;D
50950436;D;D;D
50090157;D;D;D
50976451;D;D;D
50145673;D;D;D
50226827;D;D;D
50111931;D;D;D
50111957;D;D;D
50534858;D;D;D
50875620;D;D;D
50865579;D;D;D
50111928;D;D;D
50095728;D;D;D
50433407;D;D;D
50980742;D;D;D
50090800;D;D;D
50090425;D;D;D
50740490;D;D;D
50756516;D;D;D
50074510;D;D;D
50552856;D;D;D
50116602;D;D;D
50839063;D;D;D
50090230;D;D;D
50099392;D;D;D
50106660;D;D;D
50111943;D;D;D
50105004;C2;D;D
50106651;D;D;D
50833561;D;D;D
50090798;D;D;D
50416731;D;D;D
50055603;C2;C2;C2
50090150;D;D;D
50090160;D;D;D
50101464;D;D;D
50090148;D;D;D
50090228;D;D;D
50111948;D;D;D
50105006;D;D;D
50116607;D;D;D
50161121;D;D;D
50090078;D;D;D
50111958;D;D;D
50100337;D;D;D
50090142;C2;D;D
50097958;D;D;D
50090139;D;D;D
50090141;D;D;D
50445014;D;D;D
50111950;D;D;D
50116608;D;D;D
50736418;D;D;D
50313630;D;D;D
50116611;D;D;D
50095727;D;D;D
50968157;D;D;D
50224115;D;D;D
50150618;D;D;D
50116612;C2;C2;C2
50090079;D;D;D
50116613;D;D;D
50858297;D;D;D
50096853;C2;D;D
50090233;D;D;D
50106657;C2;D;D
50473271;D;D;D
50034058;D;D;D
50779168;D;D;D
50096168;D;D;D
50631241;D;D;D
50982400;D;D;D
50111930;D;D;D
50100050;D;D;D
50697536;D;D;D
50039087;C2;D;D
50577751;D;D;D
50111953;D;D;D
50106658;D;D;D
50085371;D;D;D
50021614;C2;C2;C2
50763024;D;D;D
50085347;D;D;D
50178407;D;D;D
50109673;D;D;D
50005503;C2;C1;C2
50092877;C2;B2;C2
50004350;D;D;D
50105239;C2;C2;D
50057837;D;D;D
50050725;D;D;D
50081117;D;D;D
50081116;D;D;D
50044521;D;D;D
50800655;D;D;D
50231340;D;D;D
50015410;C2;C1;D
50545280;D;D;D
50885987;D;D;D
50987100;D;D;D
50485563;D;D;D
50892231;D;D;D
50404032;D;D;D
50360248;D;D;D
50106717;D;D;D
50637533;D;D;D
50114556;D;D;D
50056596;D;C2;C1
50947605;D;D;D
50359673;D;D;D
50092661;D;D;D
50091754;B1;B1;C1
50553771;D;D;D
50023460;C2;C2;C2
50111059;D;D;D
50072460;B1;B1;B2
50105241;D;D;D
50115264;D;D;D
50309366;D;D;D
50874551;D;D;D
50105253;C2;C2;D
50636901;D;D;D
50175882;D;D;D
50114545;C1;B2;C2
50114546;B2;B2;C1
50512498;B2;C1;C2
50077431;B2;B2;C2
50015401;C2;C2;D
50874926;D;D;D
50041306;D;D;D
50103123;D;D;D
50057838;D;D;D
50705962;D;D;D
50443658;D;D;D
50745077;D;D;D
50005707;D;D;D
50654268;D;D;D
50997181;D;D;D
50254111;D;D;D
50078722;B1;B2;C1
50375962;D;D;D
50034255;B2;B2;B2
50085372;D;D;D
50085370;D;D;D
50100012;C2;C1;D
50085365;D;D;D
50969986;D;D;D
50012879;D;D;D
50104410;D;D;D
50048396;C1;B2;B2
50090964;D;D;D
50477005;D;D;D
50046191;D;D;D
50063321;D;D;D
50999273;D;D;D
50309048;D;D;D
50247034;D;D;D
50050733;D;C2;D
50851756;D;D;D
50268104;D;D;D
50561758;D;D;D
50034251;B2;B2;B2
50053522;D;D;D
50103161;D;D;D
50091071;D;D;D
50091750;D;D;D
50300385;D;D;D
50111709;D;D;D
50165488;D;D;D
50050715;D;D;D
50694847;D;D;D
50047793;C1;B2;C1
50078727;C2;C2;D
50044511;D;D;D
50713884;D;D;D
50085357;D;D;D
50430378;D;D;D
50520768;D;D;D
50072474;B2;B2;C1
50035695;C2;C2;D
50042589;D;D;D
50035665;D;D;D
50025181;D;D;D
50211617;D;D;D
50087471;B2;B2;C2
50112875;D;D;D
50419757;D;D;D
50112876;D;D;D
50442880;D;D;D
50169971;D;D;D
50219774;D;D;D
50105245;D;D;D
50061756;D;D;D
50078723;C2;C2;D
50047791;D;C1;D
50063793;C1;B1;B2
50061757;D;D;D
50062205;D;D;D
50098557;D;D;D
50292633;D;D;D
50103162;D;D;D
50522868;D;D;D
50748335;D;D;D
50072456;D;C2;D
50065208;D;D;D
50913131;D;D;D
50042592;D;D;D
50012882;D;D;D
50632922;D;D;D
50757245;D;D;D
50101178;D;D;D
50111710;D;D;D
50007173;D;D;D
50096603;C2;C2;C2
50505017;D;D;D
50802720;D;D;D
50112874;D;D;D
50416421;D;D;D
50488112;D;D;D
50070610;C2;B2;C2
50056604;D;D;D
50351176;D;D;D
50018452;C2;C2;D
50096147;D;D;D
50081113;D;D;D
50007612;C1;C1;C1
50114562;D;D;D
50887467;D;D;D
50382381;D;C2;D
50085363;D;D;D
50122215;D;D;D
50401343;D;D;D
50027473;C1;C2;D
50952722;D;D;C2
50127829;D;D;D
30026751;D;D;D
50183273;D;D;D
50507028;D;D;D
50043129;D;D;D
50697951;D;D;D
50154133;D;D;D
50411136;D;D;D
50264761;D;D;D
50453823;D;D;D
50190512;D;D;D
50340417;D;D;D
50011680;D;D;D
50103611;D;D;D
50041762;D;D;D
50044522;D;D;D
50113328;D;D;D
50081434;D;D;D
50003946;D;D;D
50819860;D;D;D
50649205;D;D;D
50114555;D;D;D
50792644;D;D;D
50586246;D;D;D
50842455;D;D;D
50005958;D;D;D
50106729;B1;A;B1
50998684;D;D;D
50095655;B1;B2;B1
50818333;D;D;D
50773380;D;D;D
50078721;D;D;D
50495895;D;D;D
50306898;D;D;D
50087473;C2;C2;D
50056599;D;D;D
50050724;D;D;D
50031239;D;D;D
50098232;D;D;D
50855379;D;D;D
50480316;D;D;D
50062957;B2;B2;B2
50096479;D;D;D
50178776;D;D;D
50101190;D;D;D
50081119;B2;B2;C1
50497146;D;D;D
50835858;D;D;D
50077631;D;D;D
50257471;D;D;D
50162543;D;D;D
50349457;D;D;D
50279645;D;D;D
50511971;D;D;D
50072469;C2;C2;C2
50086842;B2;B2;C1
50103745;C2;C2;D
50085853;D;D;D
50176439;D;D;D
50101177;D;D;D
50020992;D;D;D
50085364;D;D;D
50063455;B1;B1;B1
50114551;D;D;D
50115266;D;D;D
50091235;D;D;D
50103986;D;D;D
50114539;D;C2;D
50114540;C2;C2;D
50096480;D;D;D
50096144;C2;C2;D
50096145;C2;C2;C2
50000829;C2;C2;C2
50085353;D;D;D
50074974;D;D;D
50075002;D;D;D
50115314;D;D;D
50066142;D;D;D
50062443;D;D;D
50023878;D;D;D
50045653;D;D;D
50058297;C2;C2;C2
50062442;D;D;D
50085086;D;D;D
50036774;D;D;D
50115315;D;D;D
50042951;D;D;D
50050985;D;D;D
50020797;D;D;D
50028824;D;D;D
50081230;D;D;D
50025938;D;D;D
50025937;D;D;D
50015166;C2;C2;C2
50238507;D;D;D
50101906;D;C2;D
50725300;D;D;D
50899147;D;D;D
50063785;C2;C2;D
50070064;D;D;D
50087692;C2;C2;C2
50468456;D;D;D
50038127;C1;C1;C1
50676032;D;D;D
50035431;C2;C2;C2
50257285;D;D;D
50112738;D;D;D
50041399;C2;C2;C2
50689975;D;D;D
50051526;D;D;D
50107945;C2;C2;D
50479385;D;D;D
50791346;D;D;D
50842951;D;D;D
50108190;D;D;D
50055909;C1;C1;C2
50798987;D;D;D
50545019;D;D;D
50091228;C1;C1;C1
50766740;D;D;D
50044825;A;B1;B1
50111810;D;D;D
50271172;D;D;D
50090948;B2;C1;C2
50109850;D;D;D
50956388;D;D;D
50395300;D;D;D
50264257;D;D;D
50347284;D;D;D
50681699;D;D;D
50108600;C2;C2;D
50108599;D;C2;D
50572342;D;D;D
50761285;D;D;D
50657747;D;D;D
50339575;D;D;D
50084323;D;D;D
50633627;D;D;D
50032567;B1;B1;B2
50092530;C2;C2;C2
50106453;D;D;D
50011987;B2;B1;C1
50009089;C1;C1;C1
50212826;D;D;D
50101244;D;D;D
50101245;D;D;D
50704613;D;D;D
50109403;D;D;D
50024707;B2;B2;B1
50316907;D;D;D
50009716;C2;C2;D
50094663;D;D;D
50643908;D;D;D
50682881;D;D;D
50052209;C2;C2;D
50061334;B1;B2;C1
50182641;D;D;D
50037421;C2;C2;C2
50025759;B1;B1;B2
50098377;D;D;D
50011973;C1;C1;C1
50029100;B2;C1;C1
50267221;D;D;D
50014274;D;D;D
50013766;D;D;D
50112747;D;D;D
50109060;D;D;D
50112739;D;D;D
50392336;D;D;D
50274627;D;D;D
50108816;D;D;D
50028442;C2;C2;C2
50086795;D;D;D
50906224;D;D;D
50335383;D;D;D
50035669;C1;C1;C1
50286420;D;D;D
50510029;D;D;D
50664670;D;D;D
50066039;B2;B2;B2
50035719;C1;C1;C1
50099551;D;D;D
50109851;C2;D;C2
50036922;B2;B2;B2
50012320;D;D;D
50061687;C2;C1;D
50094908;B2;C1;C2
50104991;D;D;D
50465708;D;D;D
50079312;C2;C2;D
50107150;D;D;D
50014271;D;D;D
50040912;C1;C1;C1
50023934;C2;C2;C2
50052769;C2;C2;D
50106454;D;D;D
50106455;D;D;D
50848798;D;D;D
50106014;D;D;D
50098645;C2;C2;D
50112657;D;D;D
50112660;C1;C2;D
50112659;C2;D;D
50113860;D;C2;D
50112661;D;D;D
50112655;C1;C2;D
50114081;D;D;D
50342959;D;D;D
50831224;D;D;D
50112668;D;D;D
50112667;C2;C2;D
50991671;D;D;D
50112665;D;D;D
50071454;C2;C2;C2
50112654;D;D;D
50626965;D;D;D
50739468;D;D;D
50084385;D;D;D
50532685;D;D;D
50068872;D;D;D
50841718;D;D;D
50229826;D;D;D
50719084;C2;D;D
50113859;C1;C2;D
50856669;D;D;D
50101394;D;D;D
50116798;D;D;D
50112656;C1;C2;D
50112678;D;D;D
50112681;D;D;D
50116799;D;D;D
50112680;D;D;D
50258664;D;D;D
50340166;D;D;D
50063999;B2;B2;C1
50554786;D;D;D
50299581;D;D;D
50250566;D;D;D
50031761;D;D;D
50102121;D;D;D
50352156;D;D;D
50141937;D;D;D
50340247;D;D;D
50079954;D;D;D
50071966;C1;C1;C1
50032939;C1;B2;C2
50451367;D;D;D
50312227;D;D;D
50845624;D;D;D
50032941;C2;C1;D
50173898;D;D;D
50089004;D;D;D
50476858;D;D;D
50116120;D;D;D
50082491;C2;C2;C2
50099590;D;D;D
50107077;D;D;D
50107097;D;D;D
50012409;D;D;D
50449125;D;D;D
50247530;D;D;D
50620495;D;D;D
50089003;D;D;D
50165860;D;D;D
50977326;D;D;D
50109711;C2;C2;C2
50842285;D;D;D
50012002;D;D;D
50553852;D;D;D
50072740;D;D;D
50529323;D;D;D
50391046;D;D;D
50352105;D;D;D
50031005;C1;C1;C1
50759493;D;D;D
50451936;D;D;D
50113083;D;D;D
50721976;D;D;D
50357921;D;D;D
50935836;D;D;D
50135856;D;D;D
50868403;D;D;D
50508466;D;D;D
50114778;D;D;D
50081678;D;D;D
50795546;D;D;D
50078781;D;D;D
50680846;D;D;D
50188364;D;D;D
50107092;D;D;D
50089369;D;D;D
50695045;D;D;D
50113500;D;D;D
50510827;D;D;D
50675958;D;D;D
50008051;D;D;D
50736817;D;D;D
50609637;D;D;D
50255924;D;D;D
50693077;D;D;D
50114385;D;D;D
50580027;D;D;D
50085219;D;D;D
50617680;D;D;D
50666282;C1;C1;C1
50677314;D;D;D
50581449;D;D;D
50104012;D;D;D
50170104;D;D;D
50071967;D;C2;D
50394789;D;D;D
50501666;D;D;D
50384716;D;D;D
50606786;D;D;D
50087502;D;D;D
50111493;D;D;D
50104872;D;D;D
50068784;D;D;D
50702130;D;D;D
50068566;C1;B2;C1
50068565;C1;B2;C1
50467824;D;D;D
50341774;D;D;D
50106391;D;D;D
50621866;D;D;D
50738682;D;D;D
50019437;D;D;D
50186159;D;D;D
50365061;D;D;D
50427482;D;D;D
50085223;C2;C2;C1
50009791;D;D;D
50083292;D;D;D
50824120;D;D;D
50935321;D;D;D
50249282;D;D;D
50465252;D;D;D
50372823;D;D;D
50113075;D;D;D
50815113;D;D;D
50095418;D;D;D
50090828;C2;C2;D
50155970;D;D;D
50012006;C1;C1;C1
50006924;D;D;D
50030320;C1;C1;C2
50885413;D;D;D
50113501;D;D;D
50572520;D;D;D
50064325;D;D;D
